Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
396750,36.0,90.0,0.0,0.0,45.85,31.43,18.0
396770,67.0,92.0,0.0,0.0,41.25,31.03,13.0
396780,53.0,94.0,0.0,0.0,43.27,31.35,5.0
396810,63.0,93.0,0.0,0.0,49.14,36.58,9.0
396830,50.0,91.0,0.0,0.0,41.25,31.03,17.0
396850,36.6667,92.3333,0.0,0.0,38.6433,29.63,8.3333
396860,48.0,91.0,0.0,0.0,43.32,33.27,10.0
396880,32.0,90.0,0.0,0.0,45.86,31.43,7.0
396900,41.0,91.0,0.0,0.0,43.32,33.28,8.0
396910,7.0,93.0,0.0,0.0,23.47,19.04,1.0
396930,38.0,90.0,0.0,0.0,41.26,31.04,11.0
396950,51.0,95.0,0.0,0.0,49.14,36.58,12.0
396980,52.0,94.0,0.0,0.0,49.14,36.58,6.0
397020,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397060,46.0,93.0,0.0,0.0,45.95,36.63,11.0
397070,34.0,87.0,0.0,0.0,46.085,34.57,7.0
397080,30.3333,92.0,0.0,0.0,36.0033,27.1467,5.3333
397090,55.0,94.0,0.0,0.0,49.15,36.58,7.0
397110,52.0,94.0,0.0,0.0,43.33,33.28,9.0
397130,49.0,92.0,0.0,0.0,41.26,31.04,12.0
397140,29.3333,89.6667,0.0,0.0,38.55,29.3933,6.3333
397150,35.6667,94.3333,0.0,0.0,38.6333,28.9933,4.6667
397160,34.0,92.0,0.0,0.0,45.87,31.43,9.0
397220,41.3333,90.0,0.0,0.0,43.62,33.37,13.3333
397240,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397260,39.0,91.0,0.0,0.0,43.33,33.28,6.0
397280,38.5,91.0,0.0,0.0,46.24,34.935,5.5
397290,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397310,44.0,91.0,0.0,0.0,43.28,31.36,3.0
397330,34.0,91.0,0.0,0.0,43.29,31.36,4.0
397350,49.0,93.0,0.0,0.0,41.28,31.04,9.0
397360,24.0,92.0,0.0,0.0,33.38,25.2,2.5
397370,39.5,88.5,0.0,0.0,43.795,34.375,8.5
397380,43.0,87.5,0.0,0.0,46.135,37.17,6.5
397400,67.0,96.0,0.0,0.0,49.15,36.59,17.0
397440,65.0,93.0,0.0,0.0,41.28,31.05,8.0
397450,49.0,94.0,0.0,0.0,45.88,31.44,33.0
397460,40.0,91.0,0.0,0.0,43.29,31.36,5.0
397470,42.0,91.0,0.0,0.0,43.29,31.36,5.0
397500,56.0,96.0,0.0,0.0,49.16,36.59,23.0
397510,46.0,92.0,0.0,0.0,43.29,31.36,5.0
397520,45.0,91.0,0.0,0.0,43.34,33.29,8.0
397530,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397540,44.25,91.5,0.0,0.0,46.8325,35.5975,23.0
397550,48.5,88.5,0.0,0.0,44.805,34.54,12.0
397570,47.0,92.6667,0.0,0.0,44.5967,33.6433,13.0
397590,42.5,88.0,0.0,0.0,44.805,34.54,6.5
397600,37.0,92.0,0.0,0.0,43.29,31.36,4.0
397610,47.0,95.0,0.0,0.0,49.16,36.59,15.0
397630,33.5,92.5,0.0,0.0,33.405,26.165,3.5
397640,54.0,91.0,0.0,0.0,45.96,36.64,9.0
397650,53.0,87.0,0.0,0.0,46.32,37.72,8.0
397660,51.0,87.0,0.0,0.0,46.32,37.72,8.0
397670,53.0,92.5,0.0,0.0,43.315,32.33,5.0
397680,49.0,94.0,0.0,0.0,43.29,31.37,6.0
397690,40.5,92.0,0.0,0.0,42.29,31.21,7.0
397700,50.0,86.0,0.0,0.0,46.32,37.72,13.0
397710,6.0,93.0,0.0,0.0,23.47,19.04,1.0
397720,21.5,92.0,0.0,0.0,32.385,25.045,4.5
397740,62.0,94.0,0.0,0.0,49.16,36.6,37.0
397750,38.0,92.0,0.0,0.0,41.3,31.05,9.0
397770,54.0,90.0,0.0,0.0,45.97,36.64,13.0
397780,24.5,92.5,0.0,0.0,32.385,25.045,5.5
397790,56.5,92.0,0.0,0.0,44.66,34.97,10.0
397800,34.0,84.0,0.0,0.0,46.32,37.72,8.0
397810,7.0,93.0,0.0,0.0,23.47,19.04,1.0
397820,42.0,91.0,0.0,0.0,49.17,36.6,15.0
397830,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397840,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397850,40.0,92.0,0.0,0.0,49.17,36.6,15.0
397860,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397870,49.0,93.5,0.0,0.0,43.325,32.335,6.5
397910,37.3333,91.0,0.0,0.0,37.0333,29.27,5.3333
397920,5.0,93.0,0.0,0.0,23.47,19.04,1.0
397940,56.5,89.0,0.0,0.0,46.115,34.58,29.5
397950,38.0,92.5,0.0,0.0,44.6,31.405,27.0
397970,41.0,94.0,0.0,0.0,43.3,31.37,4.0
398010,50.0,91.0,0.0,0.0,45.97,36.64,6.0
398040,46.5,92.0,0.0,0.0,44.665,34.97,5.5
398050,58.0,92.0,0.0,0.0,41.32,31.06,5.0
398060,60.0,93.0,0.0,0.0,43.36,33.3,3.0
398070,57.0,93.0,0.0,0.0,41.32,31.06,5.0
398080,37.5,90.0,0.0,0.0,43.61,31.255,13.0
398100,40.5,87.5,0.0,0.0,47.75,37.16,7.0
398140,40.0,93.0,0.0,0.0,41.32,31.06,8.0
398150,50.0,92.0,0.0,0.0,43.36,33.3,5.0
398160,46.0,93.0,0.0,0.0,43.36,33.3,4.0
398180,21.5,93.0,0.0,0.0,32.395,25.055,3.5
398190,43.0,92.0,0.0,0.0,49.18,36.6,4.0
398210,20.5,88.5,0.0,0.0,34.9,28.39,4.5
398220,40.0,91.0,0.0,0.0,44.67,34.98,4.5
398230,32.3333,92.0,0.0,0.0,38.67,29.6533,3.3333
398240,38.0,85.0,0.0,0.0,46.33,37.73,9.0
398260,51.0,91.0,0.0,0.0,45.98,36.65,4.0
398270,48.0,92.0,0.0,0.0,41.32,31.06,5.0
398280,43.0,90.0,0.0,0.0,45.91,31.45,11.0
398300,39.0,91.0,0.0,0.0,43.3,31.37,4.0
398320,22.5,92.0,0.0,0.0,34.69,25.25,6.0
398330,40.0,91.0,0.0,0.0,49.19,36.61,4.0
398360,30.0,90.0,0.0,0.0,49.19,36.61,4.0
398370,6.0,93.0,0.0,0.0,23.47,19.05,1.0
398380,48.0,92.0,0.0,0.0,43.36,33.31,4.0
398390,52.0,91.0,0.0,0.0,45.98,36.65,7.0
398400,40.0,92.0,0.0,0.0,43.36,33.31,6.0
398410,47.0,89.0,0.0,0.0,45.91,31.45,5.0
398420,49.0,86.0,0.0,0.0,46.34,37.73,4.0
398450,42.0,90.0,0.0,0.0,45.92,31.45,5.0
398460,31.0,90.0,0.0,0.0,45.92,31.45,32.0
398480,36.0,92.0,0.0,0.0,41.33,31.06,7.0
398500,35.0,84.0,0.0,0.0,46.34,37.73,8.0
398510,60.0,95.0,0.0,0.0,43.31,31.38,4.0
398530,36.0,91.0,0.0,0.0,45.98,36.65,7.0
398550,37.5,90.5,0.0,0.0,44.645,32.38,19.0
398570,39.0,88.0,0.0,0.0,44.855,35.52,11.5
398590,67.0,98.0,0.0,0.0,41.33,31.06,3.0
398610,6.0,93.0,0.0,0.0,23.47,19.05,1.0
398630,47.0,92.0,0.0,0.0,41.33,31.07,3.0
398650,61.0,96.0,0.0,0.0,43.31,31.38,3.0
398660,41.0,90.5,0.0,0.0,47.6,36.63,9.5
398670,34.0,90.0,0.0,0.0,45.99,36.65,9.0
398680,40.0,90.0,0.0,0.0,45.93,31.45,28.0
398690,20.5,91.5,0.0,0.0,34.73,27.85,5.0
398710,41.0,92.0,0.0,0.0,43.38,33.31,7.0
398720,36.3333,90.6667,0.0,0.0,44.42,33.06,16.3333
398750,44.0,91.0,0.0,0.0,43.345,32.35,4.5
398760,19.0,88.5,0.0,0.0,34.905,28.39,2.5
398770,40.0,90.0,0.0,0.0,49.21,36.61,4.0
398780,45.0,85.0,0.0,0.0,46.34,37.73,4.0
398810,40.0,90.0,0.0,0.0,49.21,36.61,4.0
398820,45.0,91.0,0.0,0.0,43.665,33.865,5.0
398850,7.0,93.0,0.0,0.0,23.47,19.05,1.0
398860,52.0,94.0,0.0,0.0,41.34,31.07,5.0
398880,49.0,92.0,0.0,0.0,46.26,33.995,4.0
398890,50.0,91.0,0.0,0.0,43.32,31.38,3.0
398920,37.5,92.0,0.0,0.0,46.295,34.97,5.5
398940,50.5,92.0,0.0,0.0,46.265,34.0,4.0
398950,46.0,90.0,0.0,0.0,46.0,36.66,7.0
398960,47.0,95.0,0.0,0.0,41.34,31.07,5.0
398970,44.0,90.0,0.0,0.0,46.0,36.66,7.0
398980,20.0,92.5,0.0,0.0,33.425,26.185,3.5
398990,46.0,91.5,0.0,0.0,44.66,34.02,5.5
399010,49.0,91.6667,0.0,0.0,44.5667,35.1567,6.6667
399030,53.0,96.0,0.0,0.0,41.35,31.07,6.0
399040,47.3333,92.0,0.0,0.0,44.5533,33.4233,7.6667
399060,42.0,94.0,0.0,0.0,49.21,36.62,5.0
399070,6.0,93.0,0.0,0.0,23.47,19.05,1.0
399110,38.0,95.0,0.0,0.0,43.39,33.32,7.0
399120,37.0,87.0,0.0,0.0,46.35,37.74,9.0
399130,26.0,94.0,0.0,0.0,45.97,31.46,5.0
399160,39.3333,95.0,0.0,0.0,45.5133,33.05,6.0
399200,44.0,96.3333,0.0,0.0,47.0633,34.9133,5.0
399210,49.0,96.0,0.0,0.0,46.0,36.66,6.0
399230,41.0,96.0,0.0,0.0,45.98,31.46,3.0
399240,41.0,95.0,0.0,0.0,45.98,31.46,3.0
399260,41.0,94.0,0.0,0.0,46.01,36.66,9.0
399270,41.0,94.0,0.0,0.0,46.01,36.66,9.0
399280,39.0,95.0,0.0,0.0,46.01,36.66,9.0
399300,6.0,93.0,0.0,0.0,23.47,19.05,1.0
399320,50.0,96.5,0.0,0.0,42.37,32.2,5.5
399340,59.6667,97.0,0.0,0.0,45.5267,34.7867,5.6667
399360,31.0,93.0,0.0,0.0,45.98,31.46,5.0
399370,44.5,94.5,0.0,0.0,44.65,31.42,3.5
399380,51.0,87.0,0.0,0.0,46.35,37.74,11.0
399440,35.0,94.0,0.0,0.0,49.22,36.62,4.0
399460,43.0,94.0,0.0,0.0,43.36,32.355,3.0
399470,36.0,93.0,0.0,0.0,43.32,31.38,2.0
399490,39.0,93.0,0.0,0.0,46.01,36.67,9.0
399500,45.0,90.0,0.0,0.0,43.86,34.41,11.0
399530,34.0,86.0,0.0,0.0,46.36,37.74,8.0
399550,23.0,92.0,0.0,0.0,45.99,31.46,3.0
399570,39.0,92.0,0.0,0.0,49.22,36.63,5.0
399590,28.0,93.0,0.0,0.0,43.4,33.33,6.0
399620,42.0,94.0,0.0,0.0,49.23,36.63,4.0
399630,42.0,93.0,0.0,0.0,43.41,33.33,6.0
399650,39.0,94.0,0.0,0.0,43.33,31.39,3.0
399680,28.0,92.0,0.0,0.0,45.99,31.46,3.0
399700,45.0,90.0,0.0,0.0,46.36,37.75,9.0
399710,42.0,96.0,0.0,0.0,49.23,36.63,4.0
399730,44.0,90.0,0.0,0.0,46.36,37.75,9.0
399740,24.5,91.5,0.0,0.0,34.915,28.4,5.0
399780,36.0,95.0,0.0,0.0,46.0,31.47,9.0
399790,41.0,96.0,0.0,0.0,46.28,34.01,4.0
399800,59.0,90.0,0.0,0.0,41.37,31.09,73.0
399810,20.0,91.5,0.0,0.0,34.915,28.4,4.5
399840,39.0,96.0,0.0,0.0,46.02,36.67,6.0
399850,49.0,90.0,0.0,0.0,46.36,37.75,6.0
399870,44.0,95.0,0.0,0.0,46.02,36.67,6.0
399890,27.0,94.0,0.0,0.0,46.02,36.67,6.0
399920,46.5,94.0,0.0,0.0,43.37,32.36,5.5
399940,48.0,91.0,0.0,0.0,41.37,31.09,20.0
399960,39.0,92.0,0.0,0.0,46.03,36.67,5.0
399990,29.0,93.0,0.0,0.0,46.0,31.47,21.0
400010,36.0,92.25,0.0,0.0,46.1675,34.5275,9.0
400020,35.0,93.0,0.0,0.0,43.33,31.39,4.0
400030,30.0,91.5,0.0,0.0,46.015,34.07,6.0
400040,35.0,93.0,0.0,0.0,43.33,31.39,4.0
400060,5.0,93.0,0.0,0.0,23.47,19.05,1.0
400070,44.0,91.0,0.0,0.0,46.03,36.68,5.0
400080,5.0,93.0,0.0,0.0,23.47,19.05,1.0
400090,39.5,90.0,0.0,0.0,42.395,32.215,14.5
400100,45.0,93.0,0.0,0.0,43.34,31.39,10.0
400120,5.0,93.0,0.0,0.0,23.47,19.05,1.0
400160,43.0,89.0,0.0,0.0,43.875,34.42,8.0
400170,34.0,95.0,0.0,0.0,46.0,31.47,12.0
400180,28.0,91.0,0.0,0.0,46.03,36.68,6.0
400190,35.0,89.0,0.0,0.0,41.38,31.09,5.0
400200,33.0,91.0,0.0,0.0,46.03,36.68,5.0
400210,50.0,92.5,0.0,0.0,42.4,32.215,3.0
400220,32.0,92.0,0.0,0.0,46.02,34.075,4.5
400250,35.0,93.3333,0.0,0.0,45.3333,33.79,2.6667
400290,6.0,93.0,0.0,0.0,23.47,19.05,1.0
400310,49.0,97.0,0.0,0.0,46.01,31.47,5.0
400320,50.0,96.0,0.0,0.0,46.01,31.47,3.0
400330,40.0,95.0,0.0,0.0,49.24,36.64,4.0
400340,44.0,93.0,0.0,0.0,43.34,31.39,3.0
400360,36.0,94.5,0.0,0.0,46.29,34.015,3.5
400380,35.0,90.0,0.0,0.0,46.03,36.68,6.0
400390,34.0,91.0,0.0,0.0,42.36,31.24,7.5
400400,38.0,95.0,0.0,0.0,49.24,36.64,5.0
400410,34.0,93.0,0.0,0.0,43.34,31.39,3.0
400420,17.0,92.0,0.0,0.0,34.74,25.26,2.5
400430,44.0,93.0,0.0,0.0,43.34,31.39,3.0
400450,6.0,93.0,0.0,0.0,23.47,19.05,1.0
400460,25.0,90.5,0.0,0.0,44.685,34.035,6.0
400470,38.0,89.0,0.0,0.0,41.38,31.1,7.0
400490,20.0,92.0,0.0,0.0,34.75,27.865,3.5
400500,34.5,90.5,0.0,0.0,44.9,35.55,5.0
400510,46.0,88.0,0.0,0.0,41.38,31.1,5.0
400520,41.0,95.0,0.0,0.0,43.42,33.34,3.0
400530,39.0,90.5,0.0,0.0,43.71,33.89,5.5
400540,20.0,90.5,0.0,0.0,34.925,28.405,4.0
400550,28.0,87.0,0.0,0.0,46.38,37.76,7.0
400560,39.0,88.0,0.0,0.0,46.38,37.76,8.0
400580,40.0,93.0,0.0,0.0,43.34,31.39,3.0
400590,40.0,88.0,0.0,0.0,46.38,37.76,8.0
400600,42.0,88.0,0.0,0.0,46.38,37.76,8.0
400630,46.0,95.5,0.0,0.0,44.735,35.015,5.0
400650,45.0,90.0,0.0,0.0,41.39,31.1,18.0
400660,6.0,93.0,0.0,0.0,23.47,19.05,1.0
400670,21.0,93.5,0.0,0.0,33.45,26.2,2.5
400680,38.0,94.0,0.0,0.0,46.04,36.68,6.0
400690,55.0,97.0,0.0,0.0,46.02,31.48,6.0
400700,29.0,93.0,0.0,0.0,46.04,36.68,6.0
400720,35.0,93.0,0.0,0.0,43.43,33.35,5.0
400740,18.0,93.0,0.0,0.0,34.755,27.865,3.0
400760,18.0,92.5,0.0,0.0,33.41,25.225,2.0
400780,35.0,92.5,0.0,0.0,44.725,32.415,4.0
400790,42.0,94.0,0.0,0.0,43.35,31.4,3.0
400800,53.0,94.0,0.0,0.0,46.02,31.48,4.0
400820,22.0,92.0,0.0,0.0,37.7633,30.0533,3.6667
400830,33.0,94.0,0.0,0.0,46.34,34.995,5.0
400850,23.0,93.0,0.0,0.0,46.02,31.48,4.0
400870,29.0,94.0,0.0,0.0,43.35,31.4,3.0
400880,40.0,89.0,0.0,0.0,46.39,37.76,5.0
400890,39.5,95.5,0.0,0.0,47.655,36.67,5.0
400910,6.0,93.0,0.0,0.0,23.47,19.05,1.0
400930,39.0,89.0,0.0,0.0,46.39,37.76,11.0
400980,39.0,90.0,0.0,0.0,41.4,31.11,14.0
400990,35.0,93.0,0.0,0.0,43.44,33.35,6.0
401000,29.5,92.0,0.0,0.0,44.7,34.045,6.0
401010,25.5,92.0,0.0,0.0,43.395,32.375,5.0
401020,29.0,92.0,0.0,0.0,46.05,36.69,8.0
401060,38.0,96.0,0.0,0.0,49.26,36.65,4.0
401080,33.3333,91.3333,0.0,0.0,42.73,31.9533,5.0
401090,27.0,92.0,0.0,0.0,43.36,31.4,3.0
401100,6.0,93.0,0.0,0.0,23.47,19.05,1.0
401110,37.0,92.0,0.0,0.0,43.36,31.4,3.0
401120,37.5,92.0,0.0,0.0,42.42,32.23,6.5
401140,45.6667,93.6667,0.0,0.0,36.9667,27.2133,4.3333
401150,36.5,91.5,0.0,0.0,44.88,34.585,4.5
401160,84.0,98.0,0.0,0.0,46.03,31.48,8.0
401180,32.5,91.0,0.0,0.0,46.225,37.23,9.5
401190,46.0,97.0,0.0,0.0,46.04,31.48,8.0
401200,33.0,94.5,0.0,0.0,46.31,34.025,6.0
401220,24.0,93.0,0.0,0.0,43.36,31.4,3.0
401250,37.0,92.0,0.0,0.0,43.45,33.35,6.0
401290,35.0,94.0,0.0,0.0,46.05,36.69,7.0
401320,39.0,92.0,0.0,0.0,46.4,37.77,8.0
401360,31.0,95.0,0.0,0.0,46.05,36.69,5.0
401390,37.0,88.0,0.0,0.0,46.4,37.77,7.0
401400,33.0,88.0,0.0,0.0,46.4,37.77,5.0
401440,40.0,96.0,0.0,0.0,49.27,36.65,4.0
401450,6.0,93.0,0.0,0.0,23.47,19.05,1.0
401460,37.0,96.0,0.0,0.0,49.27,36.65,5.0
401470,41.0,94.5,0.0,0.0,46.36,35.005,4.0
401480,37.0,96.0,0.0,0.0,49.27,36.65,5.0
401500,28.0,92.0,0.0,0.0,46.04,31.49,5.0
401510,28.0,93.0,0.0,0.0,43.36,31.4,3.0
401540,35.0,89.0,0.0,0.0,46.41,37.77,8.0
401550,32.5,92.25,0.0,0.0,46.2975,36.1225,6.5
401590,6.0,93.0,0.0,0.0,23.47,19.05,1.0
401600,32.0,89.0,0.0,0.0,46.41,37.77,9.0
401610,26.0,95.0,0.0,0.0,49.27,36.66,8.0
401650,25.0,92.0,0.0,0.0,46.05,31.49,5.0
401660,40.0,92.5,0.0,0.0,42.39,31.265,8.0
401680,36.0,93.0,0.0,0.0,43.46,33.36,5.0
401700,5.0,93.0,0.0,0.0,23.47,19.05,1.0
401730,24.0,93.0,0.0,0.0,46.05,31.49,5.0
401770,51.0,91.0,0.0,0.0,41.42,31.12,5.0
401800,34.0,93.0,0.0,0.0,46.07,36.7,6.0
401810,6.0,93.0,0.0,0.0,23.47,19.05,1.0
401840,6.0,93.0,0.0,0.0,23.48,19.05,1.0
401850,31.0,96.0,0.0,0.0,49.28,36.66,4.0
401860,29.5,90.5,0.0,0.0,46.24,37.24,7.5
401870,39.0,94.0,0.0,0.0,43.37,31.41,3.0
401880,27.5,94.5,0.0,0.0,47.665,34.075,15.0
401910,29.0,94.0,0.0,0.0,46.2633,33.84,11.3333
401920,35.0,93.0,0.0,0.0,46.07,36.7,6.0
401950,26.0,93.0,0.0,0.0,46.05,31.49,4.0
401960,37.0,96.0,0.0,0.0,43.46,33.37,5.0
401970,23.0,92.0,0.0,0.0,46.05,31.49,4.0
401980,36.0,96.0,0.0,0.0,49.29,36.66,6.0
401990,31.0,90.0,0.0,0.0,46.42,37.78,10.0
402000,21.0,93.0,0.0,0.0,46.06,31.5,7.0
402020,5.0,93.0,0.0,0.0,23.48,19.05,1.0
402040,35.0,95.0,0.0,0.0,43.47,33.37,5.0
402050,39.0,96.0,0.0,0.0,49.29,36.66,6.0
402060,36.0,90.0,0.0,0.0,46.42,37.78,8.0
402070,26.0,93.0,0.0,0.0,46.06,31.5,11.0
402080,32.3333,92.6667,0.0,0.0,44.4233,34.1867,6.0
402100,28.0,95.0,0.0,0.0,43.38,31.41,4.0
402120,31.0,95.0,0.0,0.0,46.07,36.7,8.0
402130,33.0,90.0,0.0,0.0,46.42,37.78,12.0
402160,21.5,94.0,0.0,0.0,33.475,26.215,3.0
402170,33.0,95.0,0.0,0.0,43.47,33.37,5.0
402180,32.0,94.5,0.0,0.0,42.445,32.25,7.5
402200,25.5,94.5,0.0,0.0,43.425,32.39,4.0
402210,23.25,92.5,0.0,0.0,39.84,31.24,5.25
402220,30.0,93.0,0.0,0.0,46.08,36.71,7.0
402230,32.0,89.0,0.0,0.0,46.42,37.78,10.0
402250,38.5,94.5,0.0,0.0,44.775,35.04,4.5
402260,34.75,94.0,0.0,0.0,44.3925,33.145,3.5
402280,30.0,93.0,0.0,0.0,43.38,31.41,2.0
402290,25.0,94.0,0.0,0.0,34.78,27.885,3.0
402320,43.0,97.0,0.0,0.0,49.29,36.67,9.0
402330,36.0,93.0,0.0,0.0,42.45,32.25,14.0
402340,5.0,93.0,0.0,0.0,23.48,19.06,1.0
402360,43.0,97.0,0.0,0.0,49.3,36.67,4.0
402370,44.0,93.5,0.0,0.0,43.755,33.92,8.0
402380,39.0,95.0,0.0,0.0,46.08,36.71,8.0
402390,40.0,96.0,0.0,0.0,43.47,33.37,7.0
402410,23.0,95.0,0.0,0.0,39.6133,29.0767,19.0
402420,26.0,96.0,0.0,0.0,43.38,31.41,8.0
402440,37.5,97.0,0.0,0.0,46.34,34.04,10.5
402470,29.0,97.0,0.0,0.0,46.06,31.5,21.0
402480,47.0,97.0,0.0,0.0,41.43,31.13,13.0
402490,30.0,96.0,0.0,0.0,46.07,31.5,20.0
402510,40.0,97.0,0.0,0.0,43.48,33.38,12.0
402520,35.0,96.0,0.0,0.0,43.38,31.41,3.0
402530,43.0,95.0,0.0,0.0,41.43,31.13,13.0
402540,33.0,92.0,0.0,0.0,46.43,37.78,8.0
402570,14.0,94.5,0.0,0.0,33.435,25.235,1.5
402580,35.0,97.0,0.0,0.0,46.08,36.71,7.0
402590,33.5,95.0,0.0,0.0,46.39,35.025,5.0
402640,34.0,93.0,0.0,0.0,44.91,34.6,4.5
402650,30.0,92.5,0.0,0.0,46.25,34.645,6.5
402660,29.5,94.0,0.0,0.0,42.41,31.275,6.0
402690,42.0,94.0,0.0,0.0,49.3,36.67,5.0
402700,28.0,96.0,0.0,0.0,46.09,36.71,6.0
402720,40.0,95.0,0.0,0.0,41.44,31.13,41.0
402730,36.5,95.5,0.0,0.0,42.415,31.275,22.0
402740,83.0,97.0,0.0,0.0,46.09,36.71,13.0
402750,23.0,93.5,0.0,0.0,32.46,25.095,21.0
402760,17.0,94.5,0.0,0.0,33.435,25.24,2.0
402790,42.0,93.0,0.0,0.0,43.94,34.46,34.5
402810,37.0,95.0,0.0,0.0,46.09,36.71,6.0
402830,6.0,93.0,0.0,0.0,23.48,19.06,1.0
402840,31.5,93.5,0.0,0.0,44.915,34.605,6.5
402850,31.0,95.0,0.0,0.0,49.31,36.68,5.0
402860,33.0,94.0,0.0,0.0,43.49,33.38,5.0
402900,24.0,92.0,0.0,0.0,44.965,35.585,6.0
402920,6.0,93.0,0.0,0.0,23.48,19.06,1.0
402930,22.0,91.0,0.0,0.0,46.44,37.79,9.0
402940,23.0,93.0,0.0,0.0,43.49,33.38,3.0
402950,22.0,92.5,0.0,0.0,46.4,35.03,4.0
403010,22.0,90.0,0.0,0.0,46.44,37.79,6.0
403020,30.5,93.0,0.0,0.0,44.915,34.605,3.0
403050,6.0,93.0,0.0,0.0,23.48,19.06,1.0
403060,26.0,93.3333,0.0,0.0,46.38,35.2967,3.3333
403100,22.5,91.5,0.0,0.0,43.76,31.325,27.5
403130,28.0,93.0,0.0,0.0,43.49,33.38,4.0
403140,25.0,94.0,0.0,0.0,46.09,36.72,4.0
403150,23.0,95.0,0.0,0.0,43.4,31.42,3.0
403170,21.5,91.5,0.0,0.0,46.09,34.115,8.5
403190,30.0,95.0,0.0,0.0,46.1,36.72,4.0
403210,34.0,94.0,0.0,0.0,41.44,31.14,5.0
403220,27.0,94.0,0.0,0.0,46.1,36.72,7.0
403240,17.5,93.5,0.0,0.0,34.79,27.89,4.0
403250,7.0,93.0,0.0,0.0,23.48,19.06,1.0
403260,31.0,93.0,0.0,0.0,43.49,33.39,3.0
403270,29.0,94.0,0.0,0.0,46.1,36.72,5.0
403320,25.0,92.0,0.0,0.0,46.44,37.79,7.0
403340,8.0,93.0,0.0,0.0,23.48,19.06,1.0
403380,28.0,92.0,0.0,0.0,46.44,37.8,6.0
403390,20.0,94.0,0.0,0.0,33.49,26.225,3.0
403400,6.0,93.0,0.0,0.0,23.48,19.06,1.0
403420,22.0,94.0,0.0,0.0,32.465,25.1,3.0
403440,25.0,94.0,0.0,0.0,32.465,25.1,4.5
403450,25.0,96.0,0.0,0.0,43.4,31.42,3.0
403460,32.5,93.5,0.0,0.0,46.09,34.115,11.0
403490,31.0,96.0,0.0,0.0,43.5,33.39,4.0
403500,27.0,94.0,0.0,0.0,44.79,32.45,6.0
403520,35.0,94.0,0.0,0.0,43.765,31.33,7.0
403530,43.0,96.0,0.0,0.0,41.45,31.15,5.0
403550,8.0,93.0,0.0,0.0,23.48,19.06,1.0
403560,27.0,94.3333,0.0,0.0,46.2667,33.2067,13.6667
403570,27.0,93.0,0.0,0.0,46.45,37.8,6.0
403580,21.0,93.5,0.0,0.0,36.4,27.875,3.0
403600,18.5,93.0,0.0,0.0,34.965,28.43,3.5
403620,25.0,92.0,0.0,0.0,46.45,37.8,7.0
403640,30.5,94.5,0.0,0.0,45.385,33.92,5.5
403650,28.0,93.0,0.0,0.0,49.32,36.69,5.0
403660,26.0,94.0,0.0,0.0,43.4,31.42,2.0
403680,29.0,92.0,0.0,0.0,46.1,31.51,3.0
403700,27.0,94.0,0.0,0.0,49.32,36.69,3.0
403780,25.0,93.0,0.0,0.0,46.11,36.73,4.0
403810,29.0,92.0,0.0,0.0,46.45,37.8,4.0
403820,37.0,95.0,0.0,0.0,41.45,31.15,3.0
403830,28.0,95.0,0.0,0.0,43.4,31.42,2.0
403840,27.0,94.0,0.0,0.0,49.33,36.69,4.0
403860,19.5,92.5,0.0,0.0,44.81,32.46,3.0
403870,26.0,94.0,0.0,0.0,43.51,33.4,3.0
403880,44.0,93.5,0.0,0.0,46.28,37.265,4.0
403890,20.0,94.0,0.0,0.0,43.41,31.43,3.0
403900,26.6667,93.3333,0.0,0.0,44.56,33.1333,3.3333
403910,33.0,94.5,0.0,0.0,43.785,33.94,3.5
403920,28.0,94.6667,0.0,0.0,46.2833,34.95,5.3333
403950,29.5,94.0,0.0,0.0,46.28,37.265,8.0
403970,6.0,93.0,0.0,0.0,23.48,19.06,1.0
403980,39.0,96.0,0.0,0.0,43.41,31.43,2.0
403990,43.0,96.0,0.0,0.0,41.46,31.15,5.0
404000,31.0,96.0,0.0,0.0,43.51,33.4,4.0
404010,26.5,93.5,0.0,0.0,47.72,34.105,5.0
404020,33.0,96.0,0.0,0.0,49.33,36.69,7.0
404090,27.6667,94.3333,0.0,0.0,45.36,35.9767,4.6667
404110,40.0,95.0,0.0,0.0,43.51,33.4,2.0
404120,37.0,97.0,0.0,0.0,43.41,31.43,2.0
404130,43.0,96.0,0.0,0.0,43.41,31.43,2.0
404140,32.0,91.0,0.0,0.0,46.11,31.52,2.0
404150,37.0,97.0,0.0,0.0,43.51,33.4,2.0
404160,34.0,94.0,0.0,0.0,46.11,36.73,6.0
404180,37.0,97.0,0.0,0.0,46.46,37.81,8.0
404210,41.0,95.0,0.0,0.0,41.46,31.16,5.0
404240,30.0,94.0,0.0,0.0,49.33,36.7,6.0
404260,13.0,91.5,0.0,0.0,34.8,25.29,19.5
404270,37.0,96.0,0.0,0.0,43.51,33.4,4.0
