Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
403240,6,93,0.0,0.0,23.48,19.06,1
403250,7,93,0.0,0.0,23.48,19.06,1
403340,8,93,0.0,0.0,23.48,19.06,1
403390,7,93,0.0,0.0,23.48,19.06,1
403400,6,93,0.0,0.0,23.48,19.06,1
403420,6,93,0.0,0.0,23.48,19.06,1
403440,6,93,0.0,0.0,23.48,19.06,1
403550,8,93,0.0,0.0,23.48,19.06,1
403580,6,93,0.0,0.0,23.48,19.06,1
403600,5,93,0.0,0.0,23.48,19.06,1
403970,6,93,0.0,0.0,23.48,19.06,1
404260,6,93,0.0,0.0,23.48,19.06,1
404350,6,93,0.0,0.0,23.48,19.06,1
404360,6,93,0.0,0.0,23.48,19.06,1
404450,6,93,0.0,0.0,23.48,19.06,1
404630,5,93,0.0,0.0,23.48,19.06,1
404820,6,93,0.0,0.0,23.48,19.06,1
404850,6,93,0.0,0.0,23.48,19.06,1
404880,6,93,0.0,0.0,23.48,19.06,1
404960,6,93,0.0,0.0,23.48,19.06,2
404990,6,93,0.0,0.0,23.48,19.06,2
405220,5,93,0.0,0.0,23.48,19.06,1
405240,6,93,0.0,0.0,23.48,19.06,1
405380,7,93,0.0,0.0,23.48,19.06,1
405440,6,93,0.0,0.0,23.48,19.06,1
405550,6,93,0.0,0.0,23.48,19.06,1
405580,6,93,0.0,0.0,23.48,19.06,1
405610,7,93,0.0,0.0,23.48,19.06,1
405630,5,93,0.0,0.0,23.48,19.06,1
405640,6,93,0.0,0.0,23.48,19.06,1
405740,6,93,0.0,0.0,23.48,19.06,1
405900,5,93,0.0,0.0,23.48,19.06,1
405980,6,93,0.0,0.0,23.48,19.06,1
406050,5,93,0.0,0.0,23.48,19.07,1
406110,6,93,0.0,0.0,23.48,19.07,1
406140,6,93,0.0,0.0,23.48,19.07,1
406170,5,93,0.0,0.0,23.48,19.07,1
406230,5,93,0.0,0.0,23.48,19.07,1
406410,5,93,0.0,0.0,23.48,19.07,1
406620,6,93,0.0,0.0,23.48,19.07,1
406680,6,93,0.0,0.0,23.48,19.07,1
406700,6,93,0.0,0.0,23.48,19.07,1
406840,6,93,0.0,0.0,23.48,19.07,1
406850,6,93,0.0,0.0,23.48,19.07,1
406870,7,93,0.0,0.0,23.48,19.07,1
406970,7,93,0.0,0.0,23.48,19.07,1
407500,5,93,0.0,0.0,23.49,19.07,1
407580,5,93,0.0,0.0,23.49,19.07,1
407600,6,93,0.0,0.0,23.49,19.07,1
407690,6,93,0.0,0.0,23.49,19.07,1
407770,6,93,0.0,0.0,23.49,19.07,1
407920,5,92,0.0,0.0,23.49,19.07,1
407970,6,92,0.0,0.0,23.49,19.07,1
408000,6,92,0.0,0.0,23.49,19.07,1
408220,5,92,0.0,0.0,23.49,19.07,1
408250,6,93,0.0,0.0,23.49,19.07,1
408310,8,93,0.0,0.0,23.49,19.07,1
408320,7,93,0.0,0.0,23.49,19.07,1
408360,5,93,0.0,0.0,23.49,19.07,1
408430,7,93,0.0,0.0,23.49,19.07,1
408490,6,93,0.0,0.0,23.49,19.07,1
408570,5,93,0.0,0.0,23.49,19.07,1
408600,5,93,0.0,0.0,23.49,19.07,1
408640,5,93,0.0,0.0,23.49,19.07,1
408750,5,92,0.0,0.0,23.49,19.07,1
408850,6,92,0.0,0.0,23.49,19.07,1
408860,6,92,0.0,0.0,23.49,19.07,1
409160,6,92,0.0,0.0,23.49,19.07,1
409190,6,92,0.0,0.0,23.49,19.07,1
409240,6,92,0.0,0.0,23.49,19.07,1
409350,6,92,0.0,0.0,23.49,19.07,1
409440,7,93,0.0,0.0,23.49,19.07,1
409560,7,93,0.0,0.0,23.49,19.07,1
409740,6,93,0.0,0.0,23.49,19.07,1
409790,6,93,0.0,0.0,23.49,19.07,1
409940,6,93,0.0,0.0,23.49,19.07,1
409950,6,93,0.0,0.0,23.49,19.07,1
409970,6,93,0.0,0.0,23.49,19.07,1
409990,6,93,0.0,0.0,23.49,19.07,1
410180,6,93,0.0,0.0,23.49,19.08,1
410250,6,92,0.0,0.0,23.49,19.08,1
410290,6,93,0.0,0.0,23.49,19.08,1
410320,5,93,0.0,0.0,23.49,19.08,1
410350,6,93,0.0,0.0,23.49,19.08,1
410440,6,93,0.0,0.0,23.49,19.08,1
410590,6,93,0.0,0.0,23.49,19.08,1
410600,6,93,0.0,0.0,23.49,19.08,1
410610,6,93,0.0,0.0,23.49,19.08,1
410620,6,93,0.0,0.0,23.49,19.08,1
410670,6,93,0.0,0.0,23.49,19.08,1
410730,5,93,0.0,0.0,23.49,19.08,1
410810,8,93,0.0,0.0,23.49,19.08,1
410940,5,93,0.0,0.0,23.49,19.08,1
411090,6,93,0.0,0.0,23.49,19.08,1
411180,5,93,0.0,0.0,23.49,19.08,1
411270,6,93,0.0,0.0,23.49,19.08,1
411530,5,93,0.0,0.0,23.49,19.08,1
411560,5,93,0.0,0.0,23.49,19.08,1
411570,5,93,0.0,0.0,23.49,19.08,1
411730,6,93,0.0,0.0,23.49,19.08,1
411800,5,93,0.0,0.0,23.49,19.08,1
411830,5,93,0.0,0.0,23.49,19.08,1
411840,6,93,0.0,0.0,23.49,19.08,1
411930,5,93,0.0,0.0,23.49,19.08,1
411940,5,93,0.0,0.0,23.49,19.08,1
412030,6,93,0.0,0.0,23.49,19.08,1
412060,5,93,0.0,0.0,23.49,19.08,1
412170,5,93,0.0,0.0,23.49,19.08,2
412210,7,93,0.0,0.0,23.49,19.08,1
412440,5,93,0.0,0.0,23.49,19.08,1
412550,6,93,0.0,0.0,23.49,19.08,1
412600,8,93,0.0,0.0,23.49,19.08,1
412640,8,93,0.0,0.0,23.49,19.08,1
412750,6,93,0.0,0.0,23.49,19.08,1
412850,6,93,0.0,0.0,23.49,19.08,1
413040,5,93,0.0,0.0,23.5,19.08,1
413120,6,93,0.0,0.0,23.5,19.08,1
413190,5,93,0.0,0.0,23.5,19.08,1
413280,5,93,0.0,0.0,23.5,19.08,1
413290,7,93,0.0,0.0,23.5,19.08,1
413430,6,93,0.0,0.0,23.5,19.08,1
413450,6,93,0.0,0.0,23.5,19.08,1
413470,6,93,0.0,0.0,23.5,19.08,1
413530,7,93,0.0,0.0,23.5,19.08,1
413540,6,93,0.0,0.0,23.5,19.08,1
413570,6,93,0.0,0.0,23.5,19.08,1
413590,6,93,0.0,0.0,23.5,19.08,1
413740,5,93,0.0,0.0,23.5,19.08,1
413770,6,93,0.0,0.0,23.5,19.08,1
413840,7,93,0.0,0.0,23.5,19.08,1
413850,5,93,0.0,0.0,23.5,19.08,1
413860,5,93,0.0,0.0,23.5,19.08,1
413870,6,93,0.0,0.0,23.5,19.08,1
413890,6,93,0.0,0.0,23.5,19.08,1
414150,6,93,0.0,0.0,23.5,19.08,1
414250,7,93,0.0,0.0,23.5,19.09,1
414320,6,93,0.0,0.0,23.5,19.09,1
414390,5,93,0.0,0.0,23.5,19.09,1
414630,5,93,0.0,0.0,23.5,19.09,1
414820,5,93,0.0,0.0,23.5,19.09,1
414910,7,93,0.0,0.0,23.5,19.09,1
415000,5,93,0.0,0.0,23.5,19.09,1
415050,5,93,0.0,0.0,23.5,19.09,1
415100,5,93,0.0,0.0,23.5,19.09,1
415160,7,93,0.0,0.0,23.5,19.09,1
415230,5,93,0.0,0.0,23.5,19.09,1
415420,5,93,0.0,0.0,23.5,19.09,1
415600,5,93,0.0,0.0,23.5,19.09,1
415700,6,93,0.0,0.0,23.5,19.09,1
416020,5,93,0.0,0.0,23.5,19.09,1
416080,7,93,0.0,0.0,23.5,19.09,1
416090,8,93,0.0,0.0,23.5,19.09,1
416290,6,93,0.0,0.0,23.5,19.09,1
416310,6,93,0.0,0.0,23.5,19.09,1
416470,6,93,0.0,0.0,23.5,19.09,1
416680,5,93,0.0,0.0,23.5,19.09,1
416830,6,93,0.0,0.0,23.5,19.09,1
416930,6,93,0.0,0.0,23.5,19.09,1
417040,5,93,0.0,0.0,23.5,19.09,1
417190,6,93,0.0,0.0,23.5,19.09,1
417240,6,93,0.0,0.0,23.5,19.09,1
417270,5,93,0.0,0.0,23.5,19.09,1
417300,5,93,0.0,0.0,23.5,19.09,1
417370,6,93,0.0,0.0,23.5,19.09,1
417450,5,93,0.0,0.0,23.5,19.09,1
417510,5,93,0.0,0.0,23.5,19.09,1
417570,5,93,0.0,0.0,23.5,19.09,1
417600,5,93,0.0,0.0,23.5,19.09,1
417630,5,93,0.0,0.0,23.5,19.09,1
417660,6,93,0.0,0.0,23.5,19.09,1
417710,6,93,0.0,0.0,23.5,19.09,1
417770,6,93,0.0,0.0,23.5,19.09,1
417870,5,93,0.0,0.0,23.5,19.09,1
417980,5,93,0.0,0.0,23.5,19.09,1
418040,6,93,0.0,0.0,23.5,19.09,1
418090,6,93,0.0,0.0,23.5,19.09,1
418300,5,93,0.0,0.0,23.5,19.09,1
418630,6,93,0.0,0.0,23.5,19.1,1
418660,5,93,0.0,0.0,23.5,19.1,1
418750,6,93,0.0,0.0,23.5,19.1,1
418760,6,93,0.0,0.0,23.5,19.1,1
418870,6,93,0.0,0.0,23.5,19.1,1
418950,5,93,0.0,0.0,23.51,19.1,1
418980,5,93,0.0,0.0,23.51,19.1,1
419130,5,93,0.0,0.0,23.51,19.1,1
419150,5,93,0.0,0.0,23.51,19.1,1
419190,5,93,0.0,0.0,23.51,19.1,1
419200,7,93,0.0,0.0,23.51,19.1,1
419220,5,93,0.0,0.0,23.51,19.1,1
419240,6,93,0.0,0.0,23.51,19.1,1
419420,6,93,0.0,0.0,23.51,19.1,1
419480,5,93,0.0,0.0,23.51,19.1,1
419720,6,93,0.0,0.0,23.51,19.1,1
419880,5,93,0.0,0.0,23.51,19.1,1
419920,5,93,0.0,0.0,23.51,19.1,1
419970,5,93,0.0,0.0,23.51,19.1,1
420110,7,92,0.0,0.0,23.51,19.1,1
420260,5,93,0.0,0.0,23.51,19.1,1
420580,5,93,0.0,0.0,23.51,19.1,1
420590,6,93,0.0,0.0,23.51,19.1,1
420630,6,93,0.0,0.0,23.51,19.1,1
420660,5,93,0.0,0.0,23.51,19.1,1
420730,6,93,0.0,0.0,23.51,19.1,1
420760,6,93,0.0,0.0,23.51,19.1,1
420780,5,93,0.0,0.0,23.51,19.1,1
420830,5,93,0.0,0.0,23.51,19.1,1
420860,6,93,0.0,0.0,23.51,19.1,1
420940,6,93,0.0,0.0,23.51,19.1,1
420990,5,93,0.0,0.0,23.51,19.1,1
421030,6,93,0.0,0.0,23.51,19.1,1
421040,6,93,0.0,0.0,23.51,19.1,1
421060,5,93,0.0,0.0,23.51,19.1,1
421110,5,93,0.0,0.0,23.51,19.1,1
421210,7,93,0.0,0.0,23.51,19.1,1
421280,6,93,0.0,0.0,23.51,19.1,1
421350,7,93,0.0,0.0,23.51,19.1,1
421370,8,93,0.0,0.0,23.51,19.1,1
421630,6,93,0.0,0.0,23.51,19.1,1
421640,6,93,0.0,0.0,23.51,19.1,1
421710,5,92,0.0,0.0,23.51,19.1,1
421760,5,92,0.0,0.0,23.51,19.1,1
421840,5,93,0.0,0.0,23.51,19.1,1
421850,6,93,0.0,0.0,23.51,19.1,1
422120,5,93,0.0,0.0,23.51,19.1,1
422150,6,93,0.0,0.0,23.51,19.1,1
422180,6,93,0.0,0.0,23.51,19.1,1
422190,5,93,0.0,0.0,23.51,19.1,1
422280,5,93,0.0,0.0,23.51,19.1,1
422370,5,93,0.0,0.0,23.51,19.1,1
422620,6,93,0.0,0.0,23.51,19.1,1
422660,5,93,0.0,0.0,23.51,19.1,1
422780,6,93,0.0,0.0,23.51,19.11,1
422960,5,93,0.0,0.0,23.51,19.11,1
423060,5,93,0.0,0.0,23.51,19.11,1
423130,7,93,0.0,0.0,23.51,19.11,1
423170,6,93,0.0,0.0,23.51,19.11,1
423210,5,93,0.0,0.0,23.51,19.11,1
423400,5,93,0.0,0.0,23.51,19.11,1
423460,5,93,0.0,0.0,23.51,19.11,1
423570,5,93,0.0,0.0,23.51,19.11,1
423720,6,93,0.0,0.0,23.51,19.11,1
424020,5,93,0.0,0.0,23.51,19.11,1
424160,6,93,0.0,0.0,23.51,19.11,1
424330,6,93,0.0,0.0,23.51,19.11,1
424360,5,93,0.0,0.0,23.51,19.11,1
424470,5,93,0.0,0.0,23.51,19.11,1
424630,6,93,0.0,0.0,23.51,19.11,1
424760,5,93,0.0,0.0,23.51,19.11,1
424870,6,93,0.0,0.0,23.52,19.11,1
425000,5,93,0.0,0.0,23.52,19.11,1
425040,5,93,0.0,0.0,23.52,19.11,1
425220,5,93,0.0,0.0,23.52,19.11,1
425330,6,93,0.0,0.0,23.52,19.11,1
425430,6,93,0.0,0.0,23.52,19.11,1
425460,5,93,0.0,0.0,23.52,19.11,1
425480,5,93,0.0,0.0,23.52,19.11,1
425560,5,93,0.0,0.0,23.52,19.11,1
425600,6,93,0.0,0.0,23.52,19.11,1
425680,5,93,0.0,0.0,23.52,19.11,1
425770,6,93,0.0,0.0,23.52,19.11,1
425780,5,93,0.0,0.0,23.52,19.11,1
425800,6,93,0.0,0.0,23.52,19.11,1
425830,6,93,0.0,0.0,23.52,19.11,1
426060,5,93,0.0,0.0,23.52,19.11,1
426070,6,93,0.0,0.0,23.52,19.11,1
426130,6,93,0.0,0.0,23.52,19.11,1
426180,5,93,0.0,0.0,23.52,19.11,1
426240,5,93,0.0,0.0,23.52,19.11,1
426260,5,93,0.0,0.0,23.52,19.11,1
426280,5,93,0.0,0.0,23.52,19.11,1
426430,7,93,0.0,0.0,23.52,19.11,1
426480,5,93,0.0,0.0,23.52,19.11,1
426590,6,93,0.0,0.0,23.52,19.11,2
426740,6,93,0.0,0.0,23.52,19.11,1
426880,5,93,0.0,0.0,23.52,19.11,1
426910,7,93,0.0,0.0,23.52,19.11,1
427000,5,93,0.0,0.0,23.52,19.11,1
427070,6,93,0.0,0.0,23.52,19.11,1
427100,7,93,0.0,0.0,23.52,19.12,1
427110,5,93,0.0,0.0,23.52,19.12,1
427160,5,93,0.0,0.0,23.52,19.12,1
427170,5,93,0.0,0.0,23.52,19.12,1
427220,7,93,0.0,0.0,23.52,19.12,1
427310,5,93,0.0,0.0,23.52,19.12,1
427340,6,93,0.0,0.0,23.52,19.12,1
427370,5,93,0.0,0.0,23.52,19.12,1
427380,5,93,0.0,0.0,23.52,19.12,1
427400,5,93,0.0,0.0,23.52,19.12,1
427540,5,93,0.0,0.0,23.52,19.12,1
427560,5,93,0.0,0.0,23.52,19.12,1
427640,6,93,0.0,0.0,23.52,19.12,1
427650,6,93,0.0,0.0,23.52,19.12,1
428040,5,93,0.0,0.0,23.52,19.12,1
428100,5,93,0.0,0.0,23.52,19.12,1
428150,5,93,0.0,0.0,23.52,19.12,1
428280,7,93,0.0,0.0,23.52,19.12,1
428320,5,93,0.0,0.0,23.52,19.12,1
428360,6,93,0.0,0.0,23.52,19.12,1
428490,6,93,0.0,0.0,23.52,19.12,1
428500,6,93,0.0,0.0,23.52,19.12,1
428690,5,93,0.0,0.0,23.52,19.12,1
428950,6,93,0.0,0.0,23.52,19.12,1
429030,5,93,0.0,0.0,23.52,19.12,1
429260,5,93,0.0,0.0,23.52,19.12,1
429370,5,93,0.0,0.0,23.52,19.12,1
429510,5,93,0.0,0.0,23.52,19.12,1
429590,6,93,0.0,0.0,23.52,19.12,1
429680,5,93,0.0,0.0,23.52,19.12,1
429710,5,93,0.0,0.0,23.52,19.12,1
429800,5,93,0.0,0.0,23.52,19.12,1
429830,5,93,0.0,0.0,23.52,19.12,1
429850,6,93,0.0,0.0,23.52,19.12,1
429900,6,93,0.0,0.0,23.52,19.12,1
430000,5,93,0.0,0.0,23.52,19.12,1
430190,5,93,0.0,0.0,23.52,19.12,1
430240,5,93,0.0,0.0,23.52,19.12,1
430480,5,93,0.0,0.0,23.52,19.12,1
430500,5,93,0.0,0.0,23.52,19.12,1
430560,5,93,0.0,0.0,23.52,19.12,1
430750,6,93,0.0,0.0,23.52,19.12,1
430810,7,93,0.0,0.0,23.52,19.12,1
430890,6,93,0.0,0.0,23.52,19.12,1
431070,5,93,0.0,0.0,23.52,19.12,1
431270,5,93,0.0,0.0,23.53,19.12,1
431400,5,93,0.0,0.0,23.53,19.12,1
431480,5,93,0.0,0.0,23.53,19.12,1
431540,6,93,0.0,0.0,23.53,19.12,1
431580,5,93,0.0,0.0,23.53,19.12,1
431810,5,93,0.0,0.0,23.53,19.12,1
431860,5,93,0.0,0.0,23.53,19.13,1
431930,5,93,0.0,0.0,23.53,19.13,1
432000,5,93,0.0,0.0,23.53,19.13,1
432010,8,93,0.0,0.0,23.53,19.13,1
432280,5,93,0.0,0.0,23.53,19.13,1
432340,6,93,0.0,0.0,23.53,19.13,1
432370,7,93,0.0,0.0,23.53,19.13,1
432470,5,93,0.0,0.0,23.53,19.13,1
432560,4,93,0.0,0.0,23.53,19.13,1
432580,5,93,0.0,0.0,23.53,19.13,1
432590,5,93,0.0,0.0,23.53,19.13,1
432650,5,93,0.0,0.0,23.53,19.13,1
432660,4,93,0.0,0.0,23.53,19.13,1
432760,4,93,0.0,0.0,23.53,19.13,1
432910,6,93,0.0,0.0,23.53,19.13,1
433010,5,93,0.0,0.0,23.53,19.13,1
433040,5,93,0.0,0.0,23.53,19.13,1
433080,4,93,0.0,0.0,23.53,19.13,1
433090,5,93,0.0,0.0,23.53,19.13,1
433120,4,93,0.0,0.0,23.53,19.13,1
433240,4,93,0.0,0.0,23.53,19.13,1
433270,5,93,0.0,0.0,23.53,19.13,1
433280,5,93,0.0,0.0,23.53,19.13,1
433340,5,93,0.0,0.0,23.53,19.13,1
433360,4,93,0.0,0.0,23.53,19.13,1
433380,5,93,0.0,0.0,23.53,19.13,1
433490,4,93,0.0,0.0,23.53,19.13,1
433600,4,93,0.0,0.0,23.53,19.13,1
433620,4,93,0.0,0.0,23.53,19.13,1
433700,5,93,0.0,0.0,23.53,19.13,1
433730,4,93,0.0,0.0,23.53,19.13,1
433900,4,93,0.0,0.0,23.53,19.13,1
433940,5,93,0.0,0.0,23.53,19.13,1
433990,5,93,0.0,0.0,23.53,19.13,1
434060,4,93,0.0,0.0,23.53,19.13,1
434090,4,93,0.0,0.0,23.53,19.13,1
434100,4,93,0.0,0.0,23.53,19.13,1
434110,5,93,0.0,0.0,23.53,19.13,1
434150,4,93,0.0,0.0,23.53,19.13,1
434230,5,93,0.0,0.0,23.53,19.13,1
434290,5,93,0.0,0.0,23.53,19.13,1
434360,4,93,0.0,0.0,23.53,19.13,1
434430,4,93,0.0,0.0,23.53,19.13,1
434570,4,93,0.0,0.0,23.53,19.13,1
434630,4,93,0.0,0.0,23.53,19.13,1
434650,5,93,0.0,0.0,23.53,19.13,1
434880,4,93,0.0,0.0,23.53,19.13,1
435040,4,93,0.0,0.0,23.53,19.13,1
435330,4,93,0.0,0.0,23.53,19.13,1
435640,4,93,0.0,0.0,23.53,19.13,1
435670,5,93,0.0,0.0,23.53,19.13,1
435830,4,93,0.0,0.0,23.53,19.13,1
435900,4,93,0.0,0.0,23.53,19.13,1
436120,4,93,0.0,0.0,23.53,19.13,1
436300,7,93,0.0,0.0,23.53,19.13,1
436350,4,93,0.0,0.0,23.53,19.13,1
436380,4,93,0.0,0.0,23.53,19.13,1
436440,4,93,0.0,0.0,23.53,19.13,1
436500,4,93,0.0,0.0,23.53,19.13,1
436570,5,93,0.0,0.0,23.53,19.13,1
436740,5,93,0.0,0.0,23.53,19.13,17
436800,5,93,0.0,0.0,23.53,19.13,1
436900,7,93,0.0,0.0,23.53,19.13,1
437050,5,93,0.0,0.0,23.53,19.13,1
437290,4,93,0.0,0.0,23.53,19.13,1
437310,5,93,0.0,0.0,23.53,19.13,1
437410,6,93,0.0,0.0,23.53,19.13,1
437480,5,92,0.0,0.0,23.53,19.13,1
437700,4,93,0.0,0.0,23.53,19.14,1
437750,4,92,0.0,0.0,23.53,19.14,1
437780,4,92,0.0,0.0,23.53,19.14,1
437860,5,92,0.0,0.0,23.53,19.14,1
437960,4,93,0.0,0.0,23.53,19.14,1
438020,4,93,0.0,0.0,23.53,19.14,1
438040,4,93,0.0,0.0,23.53,19.14,1
438050,4,93,0.0,0.0,23.53,19.14,1
438060,4,93,0.0,0.0,23.53,19.14,1
438150,4,93,0.0,0.0,23.53,19.14,1
438180,4,93,0.0,0.0,23.53,19.14,1
438270,4,93,0.0,0.0,23.53,19.14,1
438300,4,93,0.0,0.0,23.53,19.14,1
438320,5,93,0.0,0.0,23.53,19.14,1
438360,3,93,0.0,0.0,23.53,19.14,1
438380,4,93,0.0,0.0,23.53,19.14,1
438400,4,93,0.0,0.0,23.53,19.14,1
438960,4,93,0.0,0.0,23.54,19.14,1
439210,7,93,0.0,0.0,23.54,19.14,1
439280,4,93,0.0,0.0,23.54,19.14,1
439310,5,93,0.0,0.0,23.54,19.14,1
439400,4,93,0.0,0.0,23.54,19.14,1
439420,4,93,0.0,0.0,23.54,19.14,1
439470,5,93,0.0,0.0,23.54,19.14,1
439490,4,93,0.0,0.0,23.54,19.14,1
439520,5,93,0.0,0.0,23.54,19.14,2
439560,4,93,0.0,0.0,23.54,19.14,1
439710,4,93,0.0,0.0,23.54,19.14,1
439760,4,93,0.0,0.0,23.54,19.14,1
439790,5,93,0.0,0.0,23.54,19.14,1
439850,4,93,0.0,0.0,23.54,19.14,1
439890,4,93,0.0,0.0,23.54,19.14,1
440030,4,93,0.0,0.0,23.54,19.14,1
440090,4,93,0.0,0.0,23.54,19.14,1
440190,4,93,0.0,0.0,23.54,19.14,1
440230,5,93,0.0,0.0,23.54,19.14,1
440330,5,92,0.0,0.0,23.54,19.14,1
440360,4,92,0.0,0.0,23.54,19.14,4
440400,4,92,0.0,0.0,23.54,19.14,1
440480,4,92,0.0,0.0,23.54,19.14,2
440550,4,92,0.0,0.0,23.54,19.14,1
440600,4,92,0.0,0.0,23.54,19.14,1
440750,4,93,0.0,0.0,23.54,19.14,1
440820,4,93,0.0,0.0,23.54,19.14,1
440950,5,93,0.0,0.0,23.54,19.14,1
441050,4,93,0.0,0.0,23.54,19.14,1
441200,4,92,0.0,0.0,23.54,19.14,1
441270,4,93,0.0,0.0,23.54,19.14,1
441340,4,93,0.0,0.0,23.54,19.14,1
442090,5,93,0.0,0.0,23.54,19.14,1
442120,4,93,0.0,0.0,23.54,19.14,1
442170,4,93,0.0,0.0,23.54,19.14,1
442350,4,93,0.0,0.0,23.54,19.14,1
442630,5,93,0.0,0.0,23.54,19.14,1
442770,4,93,0.0,0.0,23.54,19.14,1
442810,6,93,0.0,0.0,23.54,19.14,1
442830,4,93,0.0,0.0,23.54,19.14,1
442860,4,93,0.0,0.0,23.54,19.14,1
443160,5,93,0.0,0.0,23.54,19.14,1
443180,6,93,0.0,0.0,23.54,19.14,1
443280,5,93,0.0,0.0,23.54,19.14,1
443290,6,93,0.0,0.0,23.54,19.14,1
443320,5,93,0.0,0.0,23.54,19.14,1
443370,5,93,0.0,0.0,23.54,19.14,1
443450,6,93,0.0,0.0,23.54,19.14,1
443520,5,93,0.0,0.0,23.54,19.14,1
443780,5,93,0.0,0.0,23.54,19.14,1
443790,4,93,0.0,0.0,23.54,19.14,1
444140,6,93,0.0,0.0,23.54,19.14,1
444200,5,93,0.0,0.0,23.54,19.15,1
444300,4,93,0.0,0.0,23.54,19.15,1
444420,6,93,0.0,0.0,23.54,19.15,1
444710,4,93,0.0,0.0,23.54,19.15,1
444770,4,93,0.0,0.0,23.54,19.15,1
444800,4,93,0.0,0.0,23.54,19.15,1
444920,4,93,0.0,0.0,23.54,19.15,1
444930,4,93,0.0,0.0,23.54,19.15,1
445000,4,93,0.0,0.0,23.54,19.15,1
445030,5,93,0.0,0.0,23.54,19.15,1
445410,4,93,0.0,0.0,23.54,19.15,1
445850,4,93,0.0,0.0,23.54,19.15,1
445890,4,93,0.0,0.0,23.54,19.15,1
445900,4,93,0.0,0.0,23.54,19.15,1
445970,4,93,0.0,0.0,23.54,19.15,1
446110,5,93,0.0,0.0,23.54,19.15,1
446300,4,93,0.0,0.0,23.54,19.15,1
446400,4,93,0.0,0.0,23.54,19.15,1
446420,4,93,0.0,0.0,23.54,19.15,1
446530,7,92,0.0,0.0,23.54,19.15,1
446780,4,92,0.0,0.0,23.54,19.15,1
446790,4,92,0.0,0.0,23.54,19.15,1
446900,4,92,0.0,0.0,23.54,19.15,1
447150,4,92,0.0,0.0,23.54,19.15,1
447240,3,92,0.0,0.0,23.54,19.15,1
447460,4,92,0.0,0.0,23.54,19.15,1
447710,4,92,0.0,0.0,23.54,19.15,1
447910,6,93,0.0,0.0,23.55,19.15,1
447970,5,93,0.0,0.0,23.55,19.15,1
448040,5,93,0.0,0.0,23.55,19.15,1
448050,4,92,0.0,0.0,23.55,19.15,1
448060,4,93,0.0,0.0,23.55,19.15,1
448090,5,93,0.0,0.0,23.55,19.15,1
448140,4,93,0.0,0.0,23.55,19.15,1
448290,4,92,0.0,0.0,23.55,19.15,1
448360,4,93,0.0,0.0,23.55,19.15,1
448520,5,93,0.0,0.0,23.55,19.15,1
448700,4,92,0.0,0.0,23.55,19.15,1
448730,5,92,0.0,0.0,23.55,19.15,1
448740,5,93,0.0,0.0,23.55,19.15,1
449020,4,92,0.0,0.0,23.55,19.15,1
449160,4,92,0.0,0.0,23.55,19.15,1
449210,5,92,0.0,0.0,23.55,19.15,1
449250,4,92,0.0,0.0,23.55,19.15,1
449270,5,92,0.0,0.0,23.55,19.15,1
449510,5,92,0.0,0.0,23.55,19.15,1
449640,4,93,0.0,0.0,23.55,19.15,1
450060,4,93,0.0,0.0,23.55,19.15,1
450140,6,93,0.0,0.0,23.55,19.15,1
450310,7,92,0.0,0.0,23.55,19.15,1
450350,5,92,0.0,0.0,23.55,19.15,1
450820,4,92,0.0,0.0,23.55,19.15,1
450840,4,92,0.0,0.0,23.55,19.15,1
450880,4,92,0.0,0.0,23.55,19.16,1
451000,4,92,0.0,0.0,23.55,19.16,1
451030,5,92,0.0,0.0,23.55,19.16,1
451090,5,92,0.0,0.0,23.55,19.16,1
451170,4,92,0.0,0.0,23.55,19.16,1
451190,5,92,0.0,0.0,23.55,19.16,1
451540,6,93,0.0,0.0,23.55,19.16,1
451600,5,93,0.0,0.0,23.55,19.16,1
451770,4,93,0.0,0.0,23.55,19.16,1
451890,5,93,0.0,0.0,23.55,19.16,1
451930,6,93,0.0,0.0,23.55,19.16,1
452030,5,93,0.0,0.0,23.55,19.16,1
452110,6,92,0.0,0.0,23.55,19.16,1
452200,4,92,0.0,0.0,23.55,19.16,1
452270,5,93,0.0,0.0,23.55,19.16,1
452280,4,93,0.0,0.0,23.55,19.16,1
452580,5,93,0.0,0.0,23.55,19.16,1
452620,4,93,0.0,0.0,23.55,19.16,1
452700,4,93,0.0,0.0,23.55,19.16,1
452910,5,93,0.0,0.0,23.55,19.16,1
452920,4,93,0.0,0.0,23.55,19.16,1
452960,4,93,0.0,0.0,23.55,19.16,1
452990,5,93,0.0,0.0,23.55,19.16,1
453030,4,93,0.0,0.0,23.55,19.16,1
453110,5,93,0.0,0.0,23.55,19.16,1
453140,5,93,0.0,0.0,23.55,19.16,1
453260,5,93,0.0,0.0,23.55,19.16,1
453480,4,93,0.0,0.0,23.55,19.16,1
453600,4,93,0.0,0.0,23.55,19.16,1
453680,6,92,0.0,0.0,23.55,19.16,1
453710,6,92,0.0,0.0,23.55,19.16,1
453790,5,92,0.0,0.0,23.55,19.16,1
453880,4,93,0.0,0.0,23.55,19.16,1
454060,5,93,0.0,0.0,23.55,19.16,1
454130,5,93,0.0,0.0,23.55,19.16,1
454190,5,93,0.0,0.0,23.55,19.16,1
454500,4,93,0.0,0.0,23.55,19.16,1
454540,5,93,0.0,0.0,23.55,19.16,1
454560,4,93,0.0,0.0,23.55,19.16,1
